Gender,Age,EstimatedSalary,Purchased
Male,19,19000,0
Male,35,20000,0
Female,26,43000,0
Female,27,57000,0
Male,19,76000,0
Male,27,58000,0
Female,27,84000,0
Female,32,150000,1
Male,25,33000,0
Female,35,65000,0
Female,26,80000,0
Female,26,52000,0
Male,20,86000,0
Male,32,18000,0
Male,18,82000,0
Male,29,80000,0
Male,47,25000,1
Male,45,26000,1
Male,46,28000,1
Female,48,29000,1
Male,45,22000,1
Female,47,49000,1
Male,48,41000,1
Female,45,22000,1
Male,46,23000,1
Male,47,20000,1
Male,49,28000,1
Female,47,30000,1
Male,29,43000,0
Male,31,18000,0
Male,31,74000,0
Female,27,137000,1
Female,21,16000,0
Female,28,44000,0
Male,27,90000,0
Male,35,27000,0
Female,33,28000,0
Male,30,49000,0
Female,26,72000,0
Female,27,31000,0
Female,27,17000,0
Female,33,51000,0
Male,35,108000,0
Male,30,15000,0
Female,28,84000,0
Male,23,20000,0
Male,25,79000,0
Female,27,54000,0
Male,30,135000,1
Female,31,89000,0
Female,24,32000,0
Female,18,44000,0
Female,29,83000,0
Female,35,23000,0
Female,27,58000,0
Female,24,55000,0
Female,23,48000,0
Male,28,79000,0
Male,22,18000,0
Female,32,117000,0
Male,27,20000,0
Male,25,87000,0
Female,23,66000,0
Male,32,120000,1
Female,59,83000,0
Male,24,58000,0
Male,24,19000,0
Female,23,82000,0
Female,22,63000,0
Female,31,68000,0
Male,25,80000,0
Female,24,27000,0
Female,20,23000,0
Female,33,113000,0
Male,32,18000,0
Male,34,112000,1
Male,18,52000,0
Female,22,27000,0
Female,28,87000,0
Female,26,17000,0
Male,30,80000,0
Male,39,42000,0
Male,20,49000,0
Male,35,88000,0
Female,30,62000,0
Female,31,118000,1
Male,24,55000,0
Female,28,85000,0
Male,26,81000,0
Male,35,50000,0
Male,22,81000,0
Female,30,116000,0
Male,26,15000,0
Female,29,28000,0
Female,29,83000,0
Female,35,44000,0
Female,35,25000,0
Male,28,123000,1
Male,35,73000,0
Female,28,37000,0
Male,27,88000,0
Male,28,59000,0
Female,32,86000,0
Female,33,149000,1
Female,19,21000,0
Male,21,72000,0
Female,26,35000,0
Male,27,89000,0
Male,26,86000,0
Female,38,80000,0
Female,39,71000,0
Female,37,71000,0
Male,38,61000,0
Male,37,55000,0
Male,42,80000,0
Male,40,57000,0
Male,35,75000,0
Male,36,52000,0
Male,40,59000,0
Male,41,59000,0
Female,36,75000,0
Male,37,72000,0
Female,40,75000,0
Male,35,53000,0
Female,41,51000,0
Female,39,61000,0
Male,42,65000,0
Male,26,32000,0
Male,30,17000,0
Female,26,84000,0
Male,31,58000,0
Male,33,31000,0
Male,30,87000,0
Female,21,68000,0
Female,28,55000,0
Male,23,63000,0
Female,20,82000,0
Male,30,107000,1
Female,28,59000,0
Male,19,25000,0
Male,19,85000,0
Female,18,68000,0
Male,35,59000,0
Male,30,89000,0
Female,34,25000,0
Female,24,89000,0
Female,27,96000,1
Female,41,30000,0
Male,29,61000,0
Male,20,74000,0
Female,26,15000,0
Male,41,45000,0
Male,31,76000,0
Female,36,50000,0
Male,40,47000,0
Female,31,15000,0
Male,46,59000,0
Male,29,75000,0
Male,26,30000,0
Female,32,135000,1
Male,32,100000,1
Male,25,90000,0
Female,37,33000,0
Male,35,38000,0
Female,33,69000,0
Female,18,86000,0
Female,22,55000,0
Female,35,71000,0
Male,29,148000,1
Female,29,47000,0
Male,21,88000,0
Male,34,115000,0
Female,26,118000,0
Female,34,43000,0
Female,34,72000,0
Female,23,28000,0
Female,35,47000,0
Male,25,22000,0
Male,24,23000,0
Female,31,34000,0
Male,26,16000,0
Female,31,71000,0
Female,32,117000,1
Male,33,43000,0
Female,33,60000,0
Male,31,66000,0
Female,20,82000,0
Female,33,41000,0
Male,35,72000,0
Male,28,32000,0
Male,24,84000,0
Female,19,26000,0
Male,29,43000,0
Male,19,70000,0
Male,28,89000,0
Male,34,43000,0
Female,30,79000,0
Female,20,36000,0
Male,26,80000,0
Male,35,22000,0
Male,35,39000,0
Male,49,74000,0
Female,39,134000,1
Female,41,71000,0
Female,58,101000,1
Female,47,47000,0
Female,55,130000,1
Female,52,114000,0
Female,40,142000,1
Female,46,22000,0
Female,48,96000,1
Male,52,150000,1
Female,59,42000,0
Male,35,58000,0
Male,47,43000,0
Female,60,108000,1
Male,49,65000,0
Male,40,78000,0
Female,46,96000,0
Male,59,143000,1
Female,41,80000,0
Male,35,91000,1
Male,37,144000,1
Male,60,102000,1
Female,35,60000,0
Male,37,53000,0
Female,36,126000,1
Male,56,133000,1
Female,40,72000,0
Female,42,80000,1
Female,35,147000,1
Male,39,42000,0
Male,40,107000,1
Male,49,86000,1
Female,38,112000,0
Male,46,79000,1
Male,40,57000,0
Female,37,80000,0
Female,46,82000,0
Female,53,143000,1
Male,42,149000,1
Male,38,59000,0
Female,50,88000,1
Female,56,104000,1
Female,41,72000,0
Female,51,146000,1
Female,35,50000,0
Female,57,122000,1
Male,41,52000,0
Female,35,97000,1
Female,44,39000,0
Male,37,52000,0
Female,48,134000,1
Female,37,146000,1
Female,50,44000,0
Female,52,90000,1
Female,41,72000,0
Male,40,57000,0
Female,58,95000,1
Female,45,131000,1
Female,35,77000,0
Male,36,144000,1
Female,55,125000,1
Female,35,72000,0
Male,48,90000,1
Female,42,108000,1
Male,40,75000,0
Male,37,74000,0
Female,47,144000,1
Male,40,61000,0
Female,43,133000,0
Female,59,76000,1
Male,60,42000,1
Male,39,106000,1
Female,57,26000,1
Male,57,74000,1
Male,38,71000,0
Male,49,88000,1
Female,52,38000,1
Female,50,36000,1
Female,59,88000,1
Male,35,61000,0
Male,37,70000,1
Female,52,21000,1
Male,48,141000,0
Female,37,93000,1
Female,37,62000,0
Female,48,138000,1
Male,41,79000,0
Female,37,78000,1
Male,39,134000,1
Male,49,89000,1
Male,55,39000,1
Male,37,77000,0
Female,35,57000,0
Female,36,63000,0
Male,42,73000,1
Female,43,112000,1
Male,45,79000,0
Male,46,117000,1
Female,58,38000,1
Male,48,74000,1
Female,37,137000,1
Male,37,79000,1
Female,40,60000,0
Male,42,54000,0
Female,51,134000,0
Female,47,113000,1
Male,36,125000,1
Female,38,50000,0
Female,42,70000,0
Male,39,96000,1
Female,38,50000,0
Female,49,141000,1
Female,39,79000,0
Female,39,75000,1
Female,54,104000,1
Male,35,55000,0
Male,45,32000,1
Male,36,60000,0
Female,52,138000,1
Female,53,82000,1
Male,41,52000,0
Female,48,30000,1
Female,48,131000,1
Female,41,60000,0
Male,41,72000,0
Female,42,75000,0
Male,36,118000,1
Female,47,107000,1
Male,38,51000,0
Female,48,119000,1
Male,42,65000,0
Male,40,65000,0
Male,57,60000,1
Female,36,54000,0
Male,58,144000,1
Male,35,79000,0
Female,38,55000,0
Male,39,122000,1
Female,53,104000,1
Male,35,75000,0
Female,38,65000,0
Female,47,51000,1
Male,47,105000,1
Female,41,63000,0
Male,53,72000,1
Female,54,108000,1
Male,39,77000,0
Male,38,61000,0
Female,38,113000,1
Male,37,75000,0
Female,42,90000,1
Female,37,57000,0
Male,36,99000,1
Male,60,34000,1
Male,54,70000,1
Female,41,72000,0
Male,40,71000,1
Male,42,54000,0
Male,43,129000,1
Female,53,34000,1
Female,47,50000,1
Female,42,79000,0
Male,42,104000,1
Female,59,29000,1
Female,58,47000,1
Male,46,88000,1
Male,38,71000,0
Female,54,26000,1
Female,60,46000,1
Male,60,83000,1
Female,39,73000,0
Male,59,130000,1
Female,37,80000,0
Female,46,32000,1
Female,46,74000,0
Female,42,53000,0
Male,41,87000,1
Female,58,23000,1
Male,42,64000,0
Male,48,33000,1
Female,44,139000,1
Male,49,28000,1
Female,57,33000,1
Male,56,60000,1
Female,49,39000,1
Male,39,71000,0
Male,47,34000,1
Female,48,35000,1
Male,48,33000,1
Male,47,23000,1
Female,45,45000,1
Male,60,42000,1
Female,39,59000,0
Female,46,41000,1
Male,51,23000,1
Female,50,20000,1
Male,36,33000,0
Female,49,36000,1
Male,35,20000,0
Female,26,43000,0
Female,27,57000,0
Male,19,76000,0
Male,27,58000,0
Female,27,84000,0
Female,32,150000,1
Male,25,33000,0
Female,35,65000,0
Female,26,80000,0
Female,26,52000,0
Male,20,86000,0
Male,32,18000,0
Male,18,82000,0
Male,29,80000,0
Male,47,25000,1
Male,45,26000,1
Male,46,28000,1
Female,48,29000,1
Male,45,22000,1
Female,47,49000,1
Male,48,41000,1
Female,45,22000,1
Male,46,23000,1
Male,47,20000,1
Male,49,28000,1
Female,47,30000,1
Male,29,43000,0
Male,31,18000,0
Male,31,74000,0
Female,27,137000,1
Female,21,16000,0
Female,28,44000,0
Male,27,90000,0
Male,35,27000,0
Female,33,28000,0
Male,30,49000,0
Female,26,72000,0
Female,27,31000,0
Female,27,17000,0
Female,33,51000,0
Male,35,108000,0
Male,30,15000,0
Female,28,84000,0
Male,23,20000,0
Male,25,79000,0
Female,27,54000,0
Male,30,135000,1
Female,31,89000,0
Female,24,32000,0
Female,18,44000,0
Female,29,83000,0
Male,29,43000,0
Male,31,18000,0
Male,31,74000,0
Female,27,137000,1
Female,21,16000,0
Female,28,44000,0
Male,27,90000,0
Male,35,27000,0
Female,33,28000,0
Male,30,49000,0
Female,26,72000,0
Female,27,31000,0
Female,27,17000,0
Female,33,51000,0
Male,35,108000,0
Male,30,15000,0
Female,28,84000,0
Male,23,20000,0
Male,25,79000,0
Female,27,54000,0
Male,30,135000,1
Female,31,89000,0
Female,24,32000,0
Female,18,44000,0
Female,29,83000,0
Female,35,23000,0
Female,27,58000,0
Female,24,55000,0
Female,23,48000,0
Male,28,79000,0
Male,22,18000,0
Female,32,117000,0
Male,27,20000,0
Male,25,87000,0
Female,23,66000,0
Male,32,120000,1
Female,59,83000,0
Male,24,58000,0
Male,24,19000,0
Female,23,82000,0
Female,22,63000,0
Female,31,68000,0
Male,25,80000,0
Female,24,27000,0
Female,20,23000,0
Female,33,113000,0
Male,32,18000,0
Male,34,112000,1
Female,44,18000,0
Female,58,61000,1
Male,65,33000,1
Female,61,33000,1
Female,30,98000,0
Female,34,23000,1
Male,70,105000,0
Male,40,141000,1
Male,65,37000,0
Male,49,184000,0
Female,21,86000,0
Female,69,45000,0
Male,47,48000,1
Female,47,184000,1
Female,45,125000,0
Female,65,77000,1
Male,38,68000,1
Male,62,18000,1
Male,21,18000,1
Male,39,132000,0
Male,64,107000,1
Female,37,55000,1
Female,65,100000,0
Female,48,176000,0
Male,35,21000,1
Female,70,38000,1
Female,60,42000,1
Male,67,156000,1
Female,68,144000,0
Female,46,147000,0
Male,21,190000,1
Female,24,106000,1
Female,44,67000,0
Male,38,36000,0
Female,65,102000,1
Male,32,42000,0
Female,57,143000,1
Male,68,182000,1
Female,64,50000,0
Female,64,152000,1
Female,48,179000,1
Male,69,192000,1
Male,21,87000,1
Male,18,36000,0
Male,45,95000,1
Female,61,194000,0
Male,19,85000,1
Male,64,166000,0
Male,22,146000,1
Female,51,152000,0
Male,37,20000,0
Male,26,54000,0
Female,66,26000,1
Female,70,54000,0
Male,34,152000,1
Male,23,147000,0
Female,58,157000,1
Female,22,75000,1
Female,65,151000,1
Female,67,28000,0
Male,34,99000,1
Female,26,179000,1
Female,19,169000,1
Female,44,169000,1
Female,50,84000,0
Female,42,166000,1
Male,49,162000,1
Male,61,80000,1
Female,47,75000,0
Female,27,114000,1
Male,26,154000,0
Male,39,76000,0
Female,40,99000,1
Male,68,131000,1
Male,25,124000,1
Male,27,150000,1
Female,23,17000,1
Male,32,168000,1
Female,68,150000,0
Female,55,86000,1
Male,35,194000,0
Male,41,73000,1
Male,43,101000,0
Female,47,159000,1
Female,43,86000,0
Female,66,153000,0
Male,62,156000,0
Male,68,178000,1
Male,28,109000,1
Female,21,39000,0
Male,33,60000,1
Male,37,163000,0
Male,30,108000,0
Male,69,35000,1
Female,64,64000,0
Female,27,165000,1
Male,46,78000,1
Female,39,142000,0
Male,18,46000,1
Female,25,62000,1
Male,32,29000,0
Male,69,163000,1
Male,45,36000,0
Male,35,39000,0
Female,51,157000,1
Female,49,153000,0
Male,38,123000,1
Male,30,62000,0
Female,44,165000,0
Female,51,162000,1
Male,52,65000,1
Female,67,184000,0
Male,54,190000,0
Male,28,109000,0
Female,28,72000,1
Female,19,101000,0
Male,24,145000,1
Female,64,26000,1
Male,45,86000,0
Female,40,173000,1
Male,58,58000,1
Male,42,60000,0
Male,45,150000,1
Male,54,88000,0
Female,62,156000,0
Male,37,101000,1
Female,32,151000,1
Male,22,117000,1
Male,61,156000,1
Female,55,49000,0
Male,23,37000,0
Female,61,72000,1
Male,32,197000,0
Male,51,58000,0
Female,45,64000,1
Male,46,110000,0
Female,45,61000,1
Male,28,52000,1
Female,63,124000,1
Male,39,150000,1
Female,45,79000,0
Male,36,168000,1
Male,39,72000,0
Male,24,120000,1
Female,58,148000,0
Female,62,145000,1
Female,34,87000,1
Female,69,106000,1
Male,53,117000,1
Male,51,75000,1
Male,27,32000,0
Male,29,30000,0
Male,52,74000,0
Male,58,37000,1
Male,48,196000,1
Male,56,62000,1
Male,44,163000,0
Female,27,151000,0
Female,21,66000,1
Female,61,113000,1
Female,60,59000,0
Female,55,129000,1
Female,35,194000,0
Female,54,179000,0
Female,33,190000,1
Male,40,102000,1
Male,64,99000,0
Female,49,119000,0
Male,35,185000,1
Male,36,29000,0
Female,18,107000,0
Female,39,171000,1
Female,36,171000,1
Female,38,165000,1
Female,33,147000,1
Male,29,145000,1
Female,19,26000,1
Female,52,89000,1
Male,19,72000,1
Male,39,146000,0
Female,19,125000,0
Female,55,181000,0
Male,35,152000,0
Female,69,160000,0
Female,67,23000,1
Female,61,131000,1
Male,28,171000,1
Female,20,26000,0
Female,60,59000,1
Female,26,172000,0
Female,37,37000,1
Male,56,122000,0
Female,54,92000,0
Female,45,47000,1
Male,67,142000,1
Male,49,129000,0
Male,48,39000,1
Female,52,115000,0
Male,30,114000,1
Male,58,121000,1
Female,48,75000,0
Female,66,105000,0
Male,68,81000,0
Male,24,118000,0
Male,31,94000,1
Male,25,132000,0
Female,33,110000,0
Female,32,75000,0
Female,58,197000,1
Female,68,119000,0
Female,45,134000,0
Female,43,122000,0
Female,62,37000,0
Female,37,30000,0
Male,19,98000,0
Female,60,52000,1
Male,54,18000,1
Male,70,147000,1
Male,34,119000,0
Female,36,113000,1
Female,30,129000,1
Female,23,56000,0
Male,68,135000,0
Male,55,133000,0
Male,55,113000,0
Female,44,26000,1
Female,51,149000,1
Female,55,35000,1
Female,60,193000,0
Male,18,192000,1
Male,47,69000,1
Female,26,23000,1
Male,52,40000,1
Female,23,174000,0
Male,18,37000,0
Female,24,64000,0
Female,21,188000,1
Female,36,199000,1
Female,39,158000,0
Female,32,89000,1
Female,67,52000,1
Female,66,142000,0
Female,22,73000,0
Female,36,174000,1
Male,20,192000,1
Male,59,69000,0
Female,61,46000,1
Male,41,165000,1
Female,27,162000,0
Male,42,130000,0
Female,64,50000,0
Male,24,192000,1
Female,55,90000,1
