Gender,Age,EstimatedSalary,Purchased
Female,25,141000,1
Female,23,137000,0
Male,28,59000,1
Female,34,91000,1
Male,70,178000,1
Female,70,142000,0
Male,24,29000,1
Male,37,24000,1
Male,58,140000,1
Male,28,96000,1
Male,60,41000,0
Male,34,64000,1
Male,60,159000,1
Female,38,183000,0
Female,58,95000,1
Male,22,19000,0
Male,45,36000,1
Female,59,74000,0
Female,39,160000,1
Male,36,137000,1
Male,44,38000,0
Female,46,158000,1
Female,28,189000,0
Female,47,190000,1
Female,56,60000,1
Female,18,57000,1
Female,23,197000,0
Male,41,136000,0
Female,24,199000,1
Female,30,87000,0
Female,34,138000,0
Male,39,118000,0
Male,56,62000,0
Male,31,194000,0
Male,48,73000,0
Male,20,156000,0
Male,41,73000,0
Female,27,122000,1
Female,29,22000,0
Female,55,166000,0
Female,18,165000,0
Male,33,73000,1
Female,46,17000,0
Female,26,23000,1
Female,25,122000,1
Female,33,111000,1
Male,28,54000,0
Male,25,176000,0
Male,67,136000,0
Female,53,150000,1
Male,35,37000,0
Male,31,39000,0
Male,22,74000,1
Female,18,188000,0
Male,23,122000,0
Male,45,44000,0
Male,29,133000,1
Male,22,138000,1
Male,40,173000,1
Male,67,124000,1
Female,24,192000,0
Female,28,29000,0
Female,36,150000,0
Female,26,41000,1
Male,26,195000,1
Female,52,138000,1
Male,67,174000,0
Male,59,151000,1
Female,47,93000,0
Male,59,71000,1
Female,54,199000,1
Female,50,153000,1
Male,22,30000,1
Male,18,141000,0
Male,43,24000,0
Male,58,199000,0
Female,44,160000,1
Male,52,89000,0
Male,56,113000,0
Female,70,33000,1
Female,62,57000,0
Female,61,94000,0
Female,55,148000,0
Male,45,180000,1
Female,32,151000,0
Male,63,84000,0
Female,65,30000,1
Male,47,40000,0
Male,32,31000,1
Female,43,49000,1
Male,70,78000,1
Female,53,174000,0
Female,63,183000,1
Male,58,104000,1
Male,69,112000,0
Male,35,21000,0
Male,33,79000,1
Male,45,166000,1
Female,18,112000,1
Female,38,137000,1
Male,48,182000,0
Female,26,173000,0
Female,20,72000,1
Female,31,76000,1
Male,69,88000,0
Male,50,47000,0
Male,48,73000,1
Male,55,175000,1
Female,23,131000,1
Female,69,139000,1
Male,34,27000,1
Female,32,141000,0
Female,44,41000,0
Male,40,158000,1
Male,45,176000,1
Male,48,97000,0
Female,42,142000,0
Female,60,141000,0
Female,56,178000,1
Male,57,36000,1
Female,41,139000,1
Female,18,190000,1
Female,37,78000,1
Female,63,89000,0
Male,57,27000,1
Female,25,128000,1
Female,61,55000,1
Male,52,58000,0
Female,49,145000,1
Male,49,152000,1
Female,27,112000,1
Female,64,61000,0
Male,55,68000,0
Female,52,175000,0
Male,44,46000,1
Male,37,184000,0
Female,22,113000,0
Female,67,38000,0
Female,34,36000,1
Female,54,109000,1
Female,62,22000,0
Male,18,42000,0
Male,33,153000,0
Male,68,141000,1
Male,66,126000,0
Male,35,48000,1
Male,44,60000,0
Female,38,38000,1
Female,59,111000,0
Male,41,142000,1
Female,61,156000,0
Male,69,70000,1
Male,47,41000,1
Male,43,114000,1
Female,58,135000,0
Male,56,129000,0
Female,64,185000,1
Male,55,174000,0
Female,32,37000,0
Female,58,119000,1
Female,53,88000,0
Male,25,97000,1
Male,19,180000,1
Male,31,128000,1
Male,19,130000,1
Male,38,145000,1
Male,21,61000,1
Male,21,190000,1
Male,23,65000,0
Female,65,112000,0
Female,68,106000,0
Female,59,193000,1
Female,25,85000,0
Female,43,103000,0
Male,29,102000,1
Female,43,133000,1
Male,30,88000,1
Female,58,120000,0
Female,33,97000,0
Male,69,69000,1
Male,48,133000,1
Female,33,23000,0
Male,40,57000,0
Female,56,79000,1
Female,41,169000,1
Male,55,174000,0
Male,22,142000,0
Male,47,69000,1
Male,33,185000,0
Female,30,91000,1
Male,24,112000,0
Female,66,70000,1
Male,28,70000,0
Male,69,105000,0
Female,28,81000,0
Male,36,40000,1
Female,63,141000,1
Male,60,88000,0
Male,40,138000,0
Female,26,169000,1
Female,47,151000,0
Female,60,178000,0
Male,33,60000,1
Male,48,136000,1
Female,66,177000,1
Male,57,155000,0
Female,26,98000,0
Female,70,186000,1
Male,55,133000,0
Female,55,48000,0
Female,31,29000,0
Female,41,106000,1
Female,65,108000,1
Female,65,54000,0
Male,31,47000,0
Male,30,114000,1
Male,35,43000,0
Female,31,98000,1
Female,25,68000,0
Female,68,42000,1
Male,20,32000,0
Female,30,32000,1
Male,22,80000,0
Female,58,64000,1
Male,47,118000,1
Female,58,91000,1
Male,39,33000,1
Female,31,75000,1
Female,24,185000,0
Male,46,154000,0
Male,34,199000,1
Male,42,74000,0
Female,41,43000,0
Female,60,23000,0
Male,45,39000,0
Female,20,153000,1
Female,53,126000,0
Male,54,154000,0
Female,28,191000,0
Female,64,140000,1
Male,31,187000,0
Female,58,55000,0
Female,47,126000,1
Male,41,127000,0
Male,58,144000,0
Male,58,138000,1
Male,68,160000,1
Female,47,142000,1
Female,33,92000,0
Male,65,187000,0
Female,27,115000,0
Female,21,26000,1
Male,47,191000,0
Female,39,48000,1
Female,63,121000,1
Male,34,135000,0
Female,37,99000,0
Female,57,121000,0
Female,60,61000,0
Male,42,102000,0
Female,34,170000,0
Male,24,114000,1
Female,55,149000,0
Male,26,58000,0
Male,25,160000,0
Female,48,36000,1
Male,22,128000,1
Female,62,192000,1
Female,28,144000,0
Male,20,20000,1
Male,24,174000,1
Female,28,53000,0
Female,64,41000,1
Female,24,194000,0
Female,27,184000,0
Female,51,130000,1
Female,43,38000,1
Female,54,26000,1
Female,65,23000,1
Female,30,127000,1
Male,54,118000,0
Female,63,49000,1
Male,37,35000,1
Female,54,90000,1
Female,32,102000,1
Male,61,140000,0
Female,22,84000,0
Male,54,91000,0
Male,66,141000,1
Female,70,199000,1
Female,40,186000,0
Male,41,39000,0
Male,29,181000,0
Female,41,143000,1
Male,41,74000,0
Female,56,180000,1
Male,50,174000,0
Female,66,120000,1
Male,30,19000,1
Female,48,24000,0
Male,46,81000,1
Male,26,40000,0
Male,55,49000,0
Female,37,152000,1
Female,59,75000,1
Female,65,38000,1
Male,24,19000,1
Male,37,120000,0
Female,43,188000,1
Female,24,63000,0
Female,42,166000,0
Female,29,113000,0
Female,63,97000,0
Female,52,78000,1
Male,40,141000,1
Female,57,126000,0
Male,52,115000,0
Female,59,65000,1
Female,23,57000,0
Female,23,54000,0
Male,29,29000,1
Female,22,66000,0
Female,22,92000,1
Female,32,185000,0
Female,22,187000,1
Female,29,104000,1
Female,67,64000,0
Female,34,193000,0
Female,22,172000,1
Male,54,148000,0
Male,63,151000,0
Male,61,168000,0
Female,39,55000,1
Male,43,185000,0
Male,61,96000,1
Male,30,45000,1
Male,35,20000,0
Female,31,25000,0
Female,25,151000,0
Female,22,167000,1
Female,41,149000,1
Female,67,104000,1
Female,68,23000,1
Male,64,120000,0
Female,27,72000,1
Female,34,120000,1
Female,44,51000,0
Female,32,95000,1
Female,56,148000,1
Male,60,189000,1
Male,45,177000,0
Male,59,79000,0
Female,47,110000,0
Female,38,105000,1
Male,25,70000,1
Female,46,83000,0
Male,36,91000,0
Female,48,51000,0
Male,59,134000,1
Female,29,57000,1
Female,26,197000,1
Female,66,169000,1
Female,67,146000,0
Male,46,182000,0
Male,69,73000,1
Female,21,112000,1
Female,50,36000,1
Male,52,92000,1
Female,57,118000,0
Female,36,153000,0
Male,46,153000,1
Male,22,147000,0
Female,18,25000,1
Male,46,134000,1
Male,62,139000,1
Female,25,27000,1
Female,67,56000,0
Male,19,78000,1
Female,33,49000,1
Male,26,181000,1
Female,69,27000,0
Female,58,94000,1
Female,43,189000,1
Male,66,158000,1
Male,40,39000,0
Female,28,41000,0
Male,70,121000,1
Female,58,136000,0
Male,60,35000,1
Female,50,69000,0
Female,43,132000,0
Male,38,148000,0
Male,38,74000,1
Male,31,189000,0
Male,25,38000,0
Male,60,194000,0
Female,62,141000,0
Female,43,147000,1
Male,38,76000,1
Female,31,59000,0
Female,29,199000,0
Female,25,172000,1
Female,50,94000,0
Female,63,62000,1
Male,35,160000,0
Male,29,83000,1
Female,24,142000,1
Male,59,188000,1
Male,53,31000,0
Male,37,142000,1
Male,27,115000,1
Male,48,27000,1
Female,59,53000,0
Female,36,98000,1
Male,25,56000,0
Female,57,42000,1
Male,29,23000,1
Male,36,138000,1
Female,53,156000,0
Male,51,52000,1
Female,36,181000,1
Male,65,113000,1
Male,67,141000,1
Male,70,138000,1
Male,67,49000,1
Male,46,34000,0
Male,39,175000,1
Female,37,71000,1
Male,68,118000,0
Male,20,175000,1
Male,25,60000,0
Male,18,95000,1
Male,47,130000,0
Male,39,65000,0
Male,56,78000,0
Male,38,72000,1
Male,30,123000,0
Male,53,55000,0
Female,28,35000,0
Male,34,157000,0
Male,34,36000,0
Female,19,121000,0
Male,40,163000,1
Male,46,137000,1
Male,37,152000,0
Male,24,112000,1
Female,29,172000,1
Female,67,82000,1
Female,53,136000,1
Male,19,31000,0
Female,53,23000,1
Female,54,28000,1
Male,32,147000,1
Male,49,190000,1
Female,70,138000,0
Female,54,47000,1
Male,19,129000,1
Male,57,70000,1
Male,30,99000,0
Male,53,53000,0
Female,35,18000,1
Male,60,138000,0
Male,55,126000,1
Male,22,127000,1
Male,44,137000,1
Male,28,95000,1
Female,19,131000,0
Female,54,48000,0
Female,21,28000,1
Female,51,181000,0
Male,42,141000,1
Female,53,182000,1
Female,19,146000,0
Female,47,177000,0
Female,32,26000,0
Male,55,65000,0
Male,64,72000,1
Female,63,20000,0
Male,36,139000,0
Male,46,46000,1
Male,61,134000,1
Male,67,126000,0
Female,70,169000,0
Male,61,77000,0
Female,56,197000,1
Female,27,45000,1
Male,42,122000,0
Male,68,141000,0
Female,66,51000,1
Female,44,37000,1
Male,38,182000,1
Male,68,79000,0
Female,42,50000,0
Male,35,23000,0
Male,69,149000,1
Female,42,141000,1
Male,65,156000,1
Female,30,138000,0
Female,18,182000,1
Male,55,33000,0
Male,31,53000,1
Female,39,110000,1
Female,43,95000,1
Female,40,115000,0
Male,22,76000,0
Female,45,37000,0
Male,34,28000,0
Male,45,199000,0
Male,25,29000,0
Female,35,132000,1
Male,18,169000,1
Male,34,60000,0
Female,27,75000,0
Male,63,86000,0
Female,21,148000,0
Female,62,142000,0
Male,49,157000,1
Male,50,94000,1
Male,58,163000,0
Male,56,80000,0
Male,35,171000,1
Male,47,45000,1
Female,53,147000,0
Male,33,112000,1
Female,34,92000,0
Male,19,30000,0
Female,33,183000,0
Male,41,104000,0
Male,66,141000,0
Male,56,60000,0
Female,53,146000,1
Female,48,69000,1
Male,50,149000,1
Female,53,80000,1
Female,37,173000,1
Female,31,39000,0
Male,54,176000,0
Male,28,120000,0
Female,63,150000,0
Female,18,63000,1
Female,49,156000,1
Female,63,197000,0
Female,63,27000,0
Male,60,122000,0
Female,20,166000,1
Female,42,84000,0
Female,36,103000,1
Female,47,197000,0
Male,53,30000,1
Female,45,78000,1
Female,68,111000,0
Female,30,104000,1
Female,28,105000,1
Male,60,110000,0
Female,54,32000,0
Female,57,24000,0
Male,39,178000,1
Male,20,74000,1
Female,62,27000,0
Female,20,56000,1
Male,52,184000,1
Male,58,122000,1
Female,39,75000,0
Female,20,199000,1
Male,70,130000,1
Male,39,56000,1
Male,42,47000,0
Male,69,67000,1
Male,28,72000,0
Female,65,156000,1
Female,20,46000,0
Male,70,198000,1
Male,31,85000,1
Female,29,81000,1
Female,57,48000,1
Female,41,147000,1
Male,48,87000,1
Female,21,74000,0
Female,65,166000,0
Female,53,112000,0
Male,33,198000,0
Male,55,190000,1
Male,50,132000,0
Female,44,69000,0
Female,52,129000,0
Female,65,19000,1
Male,20,146000,0
Female,39,107000,1
Female,21,43000,0
Male,64,81000,0
Female,52,192000,1
Female,25,39000,1
Female,32,137000,0
Male,47,68000,1
Male,57,190000,1
Male,54,25000,1
Male,31,160000,0
Female,44,119000,1
Female,19,100000,0
Male,28,112000,0
Female,54,154000,1
Female,37,173000,0
Male,56,144000,0
Male,19,49000,0
Male,63,179000,1
Female,57,31000,1
Female,57,112000,0
Male,57,121000,0
Female,61,96000,0
Female,52,67000,0
Female,18,97000,0
Male,30,35000,0
Female,60,20000,1
Female,35,72000,1
Male,22,114000,0
Male,25,169000,0
Female,36,114000,1
Female,34,166000,1
Male,29,142000,1
Male,67,165000,1
Female,49,70000,0
Male,41,109000,0
Male,50,166000,1
Female,52,142000,0
Male,25,110000,1
Male,65,101000,1
Female,46,102000,0
Male,18,26000,0
Male,37,102000,1
Male,46,74000,0
Female,30,85000,1
Male,29,61000,0
Male,41,102000,0
Male,63,55000,0
Female,54,195000,0
Female,31,129000,1
Male,33,17000,0
Male,27,48000,1
Male,38,172000,1
Female,49,52000,1
Male,36,146000,0
Male,19,167000,0
Female,56,121000,0
Male,48,52000,0
Male,26,139000,0
Female,66,150000,0
Male,34,132000,0
Female,38,20000,0
Male,55,19000,0
Female,48,20000,0
Female,18,146000,1
Female,39,29000,1
Male,20,189000,0
Male,57,93000,0
Female,46,179000,1
Male,44,117000,0
Female,58,151000,1
Male,34,98000,0
Female,25,73000,0
Male,27,178000,1
Female,42,70000,1
Male,39,22000,1
Female,52,51000,0
Female,51,180000,1
Male,42,82000,0
Female,20,149000,1
Male,22,92000,0
Female,49,102000,0
Male,49,103000,1
Female,59,131000,0
Female,56,199000,1
Male,70,23000,1
Female,32,168000,1
Male,44,31000,1
Male,57,139000,0
Female,49,100000,0
Female,21,44000,0
Female,54,66000,0
Female,43,137000,1
Male,45,18000,0
Male,67,94000,1
Male,49,117000,1
Male,24,134000,0
Female,26,67000,1
Male,29,94000,1
Female,64,84000,0
Male,46,72000,1
Female,38,57000,1
Male,25,54000,0
Female,18,150000,1
Female,68,46000,0
Male,52,132000,1
Female,41,63000,1
Male,43,189000,1
Male,55,109000,0
Female,52,25000,1
Female,37,105000,0
Male,44,36000,0
Female,31,147000,0
Female,28,81000,1
Male,56,184000,1
Female,53,57000,0
Female,62,21000,1
Male,46,67000,1
Female,41,21000,1
Female,63,141000,0
Male,39,93000,0
Male,60,44000,1
Male,70,138000,0
Male,27,97000,1
Male,30,134000,1
Female,65,22000,1
Female,24,106000,0
Male,32,149000,1
Female,64,120000,1
Male,32,186000,1
Male,41,146000,1
Female,31,174000,1
Male,36,160000,1
Female,59,148000,0
Male,49,174000,0
Male,32,178000,0
Male,44,34000,1
Female,34,93000,0
Female,57,19000,0
Female,55,21000,0
Female,31,41000,0
Male,48,158000,0
Female,57,61000,1
Male,51,139000,0
Female,51,58000,1
Male,56,121000,0
Male,53,138000,0
Male,57,164000,1
Female,60,136000,0
Male,58,130000,1
Male,25,169000,0
Male,30,112000,0
Female,45,139000,1
Male,67,170000,0
Male,48,74000,0
Female,34,69000,1
Male,65,74000,0
Female,42,168000,0
Female,58,55000,0
Male,30,84000,1
Female,68,165000,0
